,Comp_Time,Comp_Time_2,Source,Patient_ID_#,Sample_ID,Rack,Verify,Test_Name,Result,Result_NEW,Result_NEW_2,Result_NEW_log,Units,Comp_Time_3,Date,Date_2,Day,Month,Year,Time,Flags,LIS,Instrument,RLU,Pipettor,Sample_Type,Sample_Priority,Control_or_calibrator_occurrence,Date_full_counter,Date_counter,Test_ID,Reagent_Pack_Lot_#,Reagent_Pack_Serial_#,Dilution,Calibrator_level,Load_Date/Time,Diluent_Pack_Lot_#,Diluent_Pack_Serial_#,Control_abnormal,Patient_abnormal,Patient_abnormal_2,Control_patient_abnormal,Unnamed: 42,Cali_Line
838,2016-06-14 11:49:00,14/6/16 11:49,06-15-16-03-45-34.csv,525867,TSHCalS2,206.0,,TSH,0.52,0.52,-0.283996656,0.0,uIU/mL,14/6/16 11:49,14-Jun-16,14/6/16,Tue,Jun,2016,11:49:00,,,603170,176954.0,3.0,Serum,calibrator,5.0,8.0,17967.0,183,534302.0,1034.0,1,2,14/6/16 10:57,,,0.0,0,,0,,0.172450763
839,2016-06-14 11:49:00,14/6/16 11:49,06-15-16-03-45-34.csv,525867,TSHCalS3,206.0,,TSH,3.91,3.91,0.592176757,-0.227548643,uIU/mL,14/6/16 11:49,14-Jun-16,14/6/16,Tue,Jun,2016,11:49:00,,,603170,1203097.0,3.0,Serum,calibrator,6.0,9.0,17967.0,183,534302.0,1034.0,1,3,14/6/16 10:57,,,0.0,0,,0,,0.172450763
840,2016-06-14 11:50:00,14/6/16 11:50,06-15-16-03-45-34.csv,525867,TSHCalS3,206.0,,TSH,4.13,4.13,0.6159500520000001,-0.210454504,uIU/mL,14/6/16 11:50,14-Jun-16,14/6/16,Tue,Jun,2016,11:50:00,,,603170,1267925.0,3.0,Serum,calibrator,7.0,10.0,17967.0,183,534302.0,1034.0,1,3,14/6/16 10:57,,,0.0,0,,0,,0.172450763
841,2016-06-14 11:50:00,14/6/16 11:50,06-15-16-03-45-34.csv,525867,TSHCalS4,210.0,,TSH,9.43,9.43,0.974511693,-0.011212945,uIU/mL,14/6/16 11:50,14-Jun-16,14/6/16,Tue,Jun,2016,11:50:00,,,603170,2737897.0,3.0,Serum,calibrator,8.0,11.0,17967.0,183,534302.0,1034.0,1,4,14/6/16 10:57,,,0.0,0,,0,,0.172450763
842,2016-06-14 11:51:00,14/6/16 11:51,06-15-16-03-45-34.csv,525867,TSHCalS4,210.0,,TSH,9.25,9.25,0.966141733,-0.014959158,uIU/mL,14/6/16 11:51,14-Jun-16,14/6/16,Tue,Jun,2016,11:51:00,,,603170,2689434.0,3.0,Serum,calibrator,9.0,12.0,17967.0,183,534302.0,1034.0,1,4,14/6/16 10:57,,,0.0,0,,0,,0.172450763
843,2016-06-14 11:52:00,14/6/16 11:52,06-15-16-03-45-34.csv,525867,TSHCalS5,210.0,,TSH,99.71,99.71,1.9987387159999999,0.300756025,uIU/mL,14/6/16 11:52,14-Jun-16,14/6/16,Tue,Jun,2016,11:52:00,,,603170,16534202.0,3.0,Serum,calibrator,10.0,13.0,17967.0,183,534302.0,1034.0,1,5,14/6/16 10:57,,,0.0,0,,0,,0.172450763
844,2016-06-14 11:53:00,14/6/16 11:53,06-15-16-03-45-34.csv,525867,TSHCalS5,210.0,,TSH,101.43,101.43,2.006166425,0.302366958,uIU/mL,14/6/16 11:53,14-Jun-16,14/6/16,Tue,Jun,2016,11:53:00,,,603170,16685768.0,3.0,Serum,calibrator,11.0,14.0,17967.0,183,534302.0,1034.0,1,5,14/6/16 10:57,,,0.0,0,,0,,0.172450763
845,2016-06-14 16:40:00,14/6/16 16:40,06-15-16-03-45-34.csv,528687,TSHCalS0,202.0,,TSH,0.0,0.0,0.0,0.0,uIU/mL,14/6/16 16:40,14-Jun-16,14/6/16,Tue,Jun,2016,16:40:00,,,603170,10819.0,4.0,Serum,calibrator,1.0,32.0,17967.0,183,534302.0,1044.0,1,0,14/6/16 15:53,,,0.0,0,,0,,0.172450763
846,2016-06-14 16:42:00,14/6/16 16:42,06-15-16-03-45-34.csv,528687,TSHCalS1,202.0,,TSH,0.1,0.1,-1.0,0.0,uIU/mL,14/6/16 16:42,14-Jun-16,14/6/16,Tue,Jun,2016,16:42:00,,,603170,42633.0,4.0,Serum,calibrator,2.0,33.0,17967.0,183,534302.0,1044.0,1,1,14/6/16 15:53,,,0.0,0,,0,,0.172450763
847,2016-06-14 16:43:00,14/6/16 16:43,06-15-16-03-45-34.csv,528687,TSHCalS2,202.0,,TSH,0.49,0.49,-0.30980392,0.0,uIU/mL,14/6/16 16:43,14-Jun-16,14/6/16,Tue,Jun,2016,16:43:00,,,603170,167922.0,4.0,Serum,calibrator,4.0,35.0,17967.0,183,534302.0,1044.0,1,2,14/6/16 15:53,,,0.0,0,,0,,0.172450763
848,2016-06-14 16:43:00,14/6/16 16:43,06-15-16-03-45-34.csv,528687,TSHCalS1,202.0,,TSH,0.09,0.09,-1.045757491,0.0,uIU/mL,14/6/16 16:43,14-Jun-16,14/6/16,Tue,Jun,2016,16:43:00,,,603170,41255.0,4.0,Serum,calibrator,3.0,34.0,17967.0,183,534302.0,1044.0,1,1,14/6/16 15:53,,,0.0,0,,0,,0.172450763
849,2016-06-14 16:44:00,14/6/16 16:44,06-15-16-03-45-34.csv,528687,TSHCalS2,202.0,,TSH,0.5,0.5,-0.301029996,0.0,uIU/mL,14/6/16 16:44,14-Jun-16,14/6/16,Tue,Jun,2016,16:44:00,,,603170,170864.0,4.0,Serum,calibrator,5.0,36.0,17967.0,183,534302.0,1044.0,1,2,14/6/16 15:53,,,0.0,0,,0,,0.172450763
850,2016-06-14 16:45:00,14/6/16 16:45,06-15-16-03-45-34.csv,528687,TSHCalS3,202.0,,TSH,3.95,3.95,0.596597096,-0.224318865,uIU/mL,14/6/16 16:45,14-Jun-16,14/6/16,Tue,Jun,2016,16:45:00,,,603170,1217030.0,4.0,Serum,calibrator,6.0,37.0,17967.0,183,534302.0,1044.0,1,3,14/6/16 15:53,,,0.0,0,,0,,0.172450763
851,2016-06-14 16:45:00,14/6/16 16:45,06-15-16-03-45-34.csv,528687,TSHCalS3,202.0,,TSH,3.99,3.99,0.600972896,-0.22114511399999998,uIU/mL,14/6/16 16:45,14-Jun-16,14/6/16,Tue,Jun,2016,16:45:00,,,603170,1229166.0,4.0,Serum,calibrator,7.0,38.0,17967.0,183,534302.0,1044.0,1,3,14/6/16 15:53,,,0.0,0,,0,,0.172450763
852,2016-06-14 16:46:00,14/6/16 16:46,06-15-16-03-45-34.csv,528687,TSHCalS4,210.0,,TSH,9.51,9.51,0.9781805170000001,-0.009580992,uIU/mL,14/6/16 16:46,14-Jun-16,14/6/16,Tue,Jun,2016,16:46:00,,,603170,2777931.0,4.0,Serum,calibrator,8.0,39.0,17967.0,183,534302.0,1044.0,1,4,14/6/16 15:53,,,0.0,0,,0,,0.172450763
853,2016-06-14 16:47:00,14/6/16 16:47,06-15-16-03-45-34.csv,528687,TSHCalS4,210.0,,TSH,10.28,10.28,1.011993115,0.005177558,uIU/mL,14/6/16 16:47,14-Jun-16,14/6/16,Tue,Jun,2016,16:47:00,,,603170,2985490.0,4.0,Serum,calibrator,9.0,40.0,17967.0,183,534302.0,1044.0,1,4,14/6/16 15:53,,,0.0,0,,0,,0.172450763
854,2016-06-14 16:48:00,14/6/16 16:48,06-15-16-03-45-34.csv,528687,TSHCalS5,210.0,,TSH,98.65,98.65,1.99409709,0.29974629999999997,uIU/mL,14/6/16 16:48,14-Jun-16,14/6/16,Tue,Jun,2016,16:48:00,,,603170,17571168.0,4.0,Serum,calibrator,10.0,41.0,17967.0,183,534302.0,1044.0,1,5,14/6/16 15:53,,,0.0,0,,0,,0.172450763
855,2016-06-14 16:48:00,14/6/16 16:48,06-15-16-03-45-34.csv,528687,TSHCalS5,210.0,,TSH,101.11,101.11,2.00479411,0.302069778,uIU/mL,14/6/16 16:48,14-Jun-16,14/6/16,Tue,Jun,2016,16:48:00,,,603170,17821501.0,4.0,Serum,calibrator,11.0,42.0,17967.0,183,534302.0,1044.0,1,5,14/6/16 15:53,,,0.0,0,,0,,0.172450763
856,2016-06-15 15:03:00,15/6/16 15:03,06-16-16-03-01-15.csv,528687,TSHCalS0,212.0,,TSH,0.0,0.0,0.0,0.0,uIU/mL,15/6/16 15:03,15-Jun-16,15/6/16,Wed,Jun,2016,15:03:00,,,603170,10857.0,4.0,Serum,calibrator,1.0,4.0,17968.0,183,526198.0,45634.0,1,0,15/6/16 14:15,,,0.0,0,,0,,0.172450763
857,2016-06-15 15:04:00,15/6/16 15:04,06-16-16-03-01-15.csv,528687,TSHCalS1,212.0,,TSH,0.09,0.09,-1.045757491,0.0,uIU/mL,15/6/16 15:04,15-Jun-16,15/6/16,Wed,Jun,2016,15:04:00,,,603170,43082.0,4.0,Serum,calibrator,2.0,5.0,17968.0,183,526198.0,45634.0,1,1,15/6/16 14:15,,,0.0,0,,0,,0.172450763
858,2016-06-15 15:04:00,15/6/16 15:04,06-16-16-03-01-15.csv,528687,TSHCalS1,212.0,,TSH,0.09,0.09,-1.045757491,0.0,uIU/mL,15/6/16 15:04,15-Jun-16,15/6/16,Wed,Jun,2016,15:04:00,,,603170,41930.0,4.0,Serum,calibrator,3.0,6.0,17968.0,183,526198.0,45634.0,1,1,15/6/16 14:15,,,0.0,0,,0,,0.172450763
859,2016-06-15 15:05:00,15/6/16 15:05,06-16-16-03-01-15.csv,528687,TSHCalS2,212.0,,TSH,0.55,0.55,-0.25963731100000004,0.0,uIU/mL,15/6/16 15:05,15-Jun-16,15/6/16,Wed,Jun,2016,15:05:00,,,603170,195368.0,4.0,Serum,calibrator,4.0,7.0,17968.0,183,526198.0,45634.0,1,2,15/6/16 14:15,,,0.0,0,,0,,0.172450763
860,2016-06-15 15:06:00,15/6/16 15:06,06-16-16-03-01-15.csv,528687,TSHCalS2,212.0,,TSH,0.49,0.49,-0.30980392,0.0,uIU/mL,15/6/16 15:06,15-Jun-16,15/6/16,Wed,Jun,2016,15:06:00,,,603170,176174.0,4.0,Serum,calibrator,5.0,8.0,17968.0,183,526198.0,45634.0,1,2,15/6/16 14:15,,,0.0,0,,0,,0.172450763
861,2016-06-15 15:06:00,15/6/16 15:06,06-16-16-03-01-15.csv,528687,TSHCalS3,212.0,,TSH,3.89,3.89,0.589949601,-0.229185088,uIU/mL,15/6/16 15:06,15-Jun-16,15/6/16,Wed,Jun,2016,15:06:00,,,603170,1245641.0,4.0,Serum,calibrator,6.0,9.0,17968.0,183,526198.0,45634.0,1,3,15/6/16 14:15,,,0.0,0,,0,,0.172450763
862,2016-06-15 15:07:00,15/6/16 15:07,06-16-16-03-01-15.csv,528687,TSHCalS3,212.0,,TSH,3.8,3.8,0.579783597,-0.23673407600000002,uIU/mL,15/6/16 15:07,15-Jun-16,15/6/16,Wed,Jun,2016,15:07:00,,,603170,1217871.0,4.0,Serum,calibrator,7.0,10.0,17968.0,183,526198.0,45634.0,1,3,15/6/16 14:15,,,0.0,0,,0,,0.172450763
863,2016-06-15 15:08:00,15/6/16 15:08,06-16-16-03-01-15.csv,528687,TSHCalS4,204.0,,TSH,9.79,9.79,0.990782692,-0.004021589,uIU/mL,15/6/16 15:08,15-Jun-16,15/6/16,Wed,Jun,2016,15:08:00,,,603170,2941239.0,4.0,Serum,calibrator,8.0,11.0,17968.0,183,526198.0,45634.0,1,4,15/6/16 14:15,,,0.0,0,,0,,0.172450763
864,2016-06-15 15:09:00,15/6/16 15:09,06-16-16-03-01-15.csv,528687,TSHCalS4,204.0,,TSH,10.22,10.22,1.009450896,0.004085198,uIU/mL,15/6/16 15:09,15-Jun-16,15/6/16,Wed,Jun,2016,15:09:00,,,603170,3058522.0,4.0,Serum,calibrator,9.0,12.0,17968.0,183,526198.0,45634.0,1,4,15/6/16 14:15,,,0.0,0,,0,,0.172450763
865,2016-06-15 15:10:00,15/6/16 15:10,06-16-16-03-01-15.csv,528687,TSHCalS5,204.0,,TSH,101.18,101.18,2.005094675,0.302134884,uIU/mL,15/6/16 15:10,15-Jun-16,15/6/16,Wed,Jun,2016,15:10:00,,,603170,17520653.0,4.0,Serum,calibrator,10.0,13.0,17968.0,183,526198.0,45634.0,1,5,15/6/16 14:15,,,0.0,0,,0,,0.172450763
866,2016-06-15 15:10:00,15/6/16 15:10,06-16-16-03-01-15.csv,528687,TSHCalS5,204.0,,TSH,98.62,98.62,1.993964998,0.29971753,uIU/mL,15/6/16 15:10,15-Jun-16,15/6/16,Wed,Jun,2016,15:10:00,,,603170,17276490.0,4.0,Serum,calibrator,11.0,14.0,17968.0,183,526198.0,45634.0,1,5,15/6/16 14:15,,,0.0,0,,0,,0.172450763
867,2016-06-17 08:47:00,17/6/16 8:47,06-18-16-05-39-13.csv,525867,TSHCalS0,213.0,,TSH,0.0,0.0,0.0,0.0,uIU/mL,17/6/16 8:47,17-Jun-16,17/6/16,Fri,Jun,2016,8:47:00,,,603170,11147.0,2.0,Serum,calibrator,13.0,16.0,17970.0,183,526198.0,45631.0,1,0,17/6/16 7:58,,,0.0,0,,0,,0.172450763
868,2016-06-17 08:47:00,17/6/16 8:47,06-18-16-05-39-13.csv,525867,TSHCalS1,213.0,,TSH,0.09,0.09,-1.045757491,0.0,uIU/mL,17/6/16 8:47,17-Jun-16,17/6/16,Fri,Jun,2016,8:47:00,,,603170,38819.0,2.0,Serum,calibrator,14.0,17.0,17970.0,183,526198.0,45631.0,1,1,17/6/16 7:58,,,0.0,0,,0,,0.172450763
869,2016-06-17 08:48:00,17/6/16 8:48,06-18-16-05-39-13.csv,525867,TSHCalS1,213.0,,TSH,0.09,0.09,-1.045757491,0.0,uIU/mL,17/6/16 8:48,17-Jun-16,17/6/16,Fri,Jun,2016,8:48:00,,,603170,37469.0,2.0,Serum,calibrator,15.0,18.0,17970.0,183,526198.0,45631.0,1,1,17/6/16 7:58,,,0.0,0,,0,,0.172450763
870,2016-06-17 08:48:00,17/6/16 8:48,06-18-16-05-39-13.csv,525867,TSHCalS2,213.0,,TSH,0.51,0.51,-0.292429824,0.0,uIU/mL,17/6/16 8:48,17-Jun-16,17/6/16,Fri,Jun,2016,8:48:00,,,603170,167491.0,2.0,Serum,calibrator,16.0,19.0,17970.0,183,526198.0,27743.0,1,2,17/6/16 7:58,,,0.0,0,,0,,0.172450763
871,2016-06-17 08:49:00,17/6/16 8:49,06-18-16-05-39-13.csv,525867,TSHCalS2,213.0,,TSH,0.54,0.54,-0.26760624,0.0,uIU/mL,17/6/16 8:49,17-Jun-16,17/6/16,Fri,Jun,2016,8:49:00,,,603170,175726.0,2.0,Serum,calibrator,17.0,20.0,17970.0,183,526198.0,27743.0,1,2,17/6/16 7:58,,,0.0,0,,0,,0.172450763
872,2016-06-17 08:50:00,17/6/16 8:50,06-18-16-05-39-13.csv,525867,TSHCalS3,213.0,,TSH,3.95,3.95,0.596597096,-0.224318865,uIU/mL,17/6/16 8:50,17-Jun-16,17/6/16,Fri,Jun,2016,8:50:00,,,603170,1210235.0,2.0,Serum,calibrator,18.0,21.0,17970.0,183,526198.0,27743.0,1,3,17/6/16 7:58,,,0.0,0,,0,,0.172450763
873,2016-06-17 08:50:00,17/6/16 8:50,06-18-16-05-39-13.csv,525867,TSHCalS3,213.0,,TSH,3.94,3.94,0.5954962220000001,-0.225120989,uIU/mL,17/6/16 8:50,17-Jun-16,17/6/16,Fri,Jun,2016,8:50:00,,,603170,1206142.0,2.0,Serum,calibrator,19.0,22.0,17970.0,183,526198.0,27743.0,1,3,17/6/16 7:58,,,0.0,0,,0,,0.172450763
874,2016-06-17 08:51:00,17/6/16 8:51,06-18-16-05-39-13.csv,525867,TSHCalS4,217.0,,TSH,9.47,9.47,0.9763499790000001,-0.010394479,uIU/mL,17/6/16 8:51,17-Jun-16,17/6/16,Fri,Jun,2016,8:51:00,,,603170,2779476.0,2.0,Serum,calibrator,20.0,23.0,17970.0,183,526198.0,27743.0,1,4,17/6/16 7:58,,,0.0,0,,0,,0.172450763
875,2016-06-17 08:51:00,17/6/16 8:51,06-18-16-05-39-13.csv,525867,TSHCalS4,217.0,,TSH,9.36,9.36,0.9712758490000001,-0.01265741,uIU/mL,17/6/16 8:51,17-Jun-16,17/6/16,Fri,Jun,2016,8:51:00,,,603170,2750544.0,2.0,Serum,calibrator,21.0,24.0,17970.0,183,526198.0,27743.0,1,4,17/6/16 7:58,,,0.0,0,,0,,0.172450763
876,2016-06-17 08:52:00,17/6/16 8:52,06-18-16-05-39-13.csv,525867,TSHCalS5,217.0,,TSH,103.54,103.54,2.015108161,0.304298362,uIU/mL,17/6/16 8:52,17-Jun-16,17/6/16,Fri,Jun,2016,8:52:00,,,603170,17296488.0,2.0,Serum,calibrator,22.0,25.0,17970.0,183,526198.0,27743.0,1,5,17/6/16 7:58,,,0.0,0,,0,,0.172450763
877,2016-06-17 08:53:00,17/6/16 8:53,06-18-16-05-39-13.csv,525867,TSHCalS5,217.0,,TSH,97.67,97.67,1.9897611880000001,0.298800955,uIU/mL,17/6/16 8:53,17-Jun-16,17/6/16,Fri,Jun,2016,8:53:00,,,603170,16774741.0,2.0,Serum,calibrator,23.0,26.0,17970.0,183,526198.0,27743.0,1,5,17/6/16 7:58,,,0.0,0,,0,,0.172450763
878,2016-06-24 16:43:00,24/6/16 16:43,06-25-16-02-10-01.csv,528687,TSHCalS0,213.0,,TSH,0.0,0.0,0.0,0.0,uIU/mL,24/6/16 16:43,24-Jun-16,24/6/16,Fri,Jun,2016,16:43:00,,,603170,10580.0,3.0,Serum,calibrator,1.0,4.0,17977.0,183,534302.0,28057.0,1,0,24/6/16 15:55,,,0.0,0,,0,,0.172450763
879,2016-06-24 16:44:00,24/6/16 16:44,06-25-16-02-10-01.csv,528687,TSHCalS1,213.0,,TSH,0.1,0.1,-1.0,0.0,uIU/mL,24/6/16 16:44,24-Jun-16,24/6/16,Fri,Jun,2016,16:44:00,,,603170,41751.0,3.0,Serum,calibrator,3.0,6.0,17977.0,183,534302.0,28057.0,1,1,24/6/16 15:55,,,0.0,0,,0,,0.172450763
880,2016-06-24 16:44:00,24/6/16 16:44,06-25-16-02-10-01.csv,528687,TSHCalS1,213.0,,TSH,0.09,0.09,-1.045757491,0.0,uIU/mL,24/6/16 16:44,24-Jun-16,24/6/16,Fri,Jun,2016,16:44:00,,,603170,39870.0,3.0,Serum,calibrator,2.0,5.0,17977.0,183,534302.0,28057.0,1,1,24/6/16 15:55,,,0.0,0,,0,,0.172450763
881,2016-06-24 16:46:00,24/6/16 16:46,06-25-16-02-10-01.csv,528687,TSHCalS2,213.0,,TSH,0.53,0.53,-0.27572413,0.0,uIU/mL,24/6/16 16:46,24-Jun-16,24/6/16,Fri,Jun,2016,16:46:00,,,603170,178006.0,3.0,Serum,calibrator,4.0,7.0,17977.0,183,534302.0,28057.0,1,2,24/6/16 15:55,,,0.0,0,,0,,0.172450763
882,2016-06-24 16:47:00,24/6/16 16:47,06-25-16-02-10-01.csv,528687,TSHCalS2,213.0,,TSH,0.49,0.49,-0.30980392,0.0,uIU/mL,24/6/16 16:47,24-Jun-16,24/6/16,Fri,Jun,2016,16:47:00,,,603170,164412.0,3.0,Serum,calibrator,5.0,8.0,17977.0,183,534302.0,28057.0,1,2,24/6/16 15:55,,,0.0,0,,0,,0.172450763
883,2016-06-24 16:47:00,24/6/16 16:47,06-25-16-02-10-01.csv,528687,TSHCalS3,213.0,,TSH,3.92,3.92,0.5932860670000001,-0.22673585100000002,uIU/mL,24/6/16 16:47,24-Jun-16,24/6/16,Fri,Jun,2016,16:47:00,,,603170,1185148.0,3.0,Serum,calibrator,6.0,9.0,17977.0,183,534302.0,28057.0,1,3,24/6/16 15:55,,,0.0,0,,0,,0.172450763
884,2016-06-24 16:48:00,24/6/16 16:48,06-25-16-02-10-01.csv,528687,TSHCalS3,213.0,,TSH,3.85,3.85,0.58546073,-0.23250223,uIU/mL,24/6/16 16:48,24-Jun-16,24/6/16,Fri,Jun,2016,16:48:00,,,603170,1165355.0,3.0,Serum,calibrator,7.0,10.0,17977.0,183,534302.0,28057.0,1,3,24/6/16 15:55,,,0.0,0,,0,,0.172450763
885,2016-06-24 16:49:00,24/6/16 16:49,06-25-16-02-10-01.csv,528687,TSHCalS4,203.0,,TSH,9.49,9.49,0.9772662120000001,-0.009987115999999999,uIU/mL,24/6/16 16:49,24-Jun-16,24/6/16,Fri,Jun,2016,16:49:00,,,603170,2707379.0,3.0,Serum,calibrator,8.0,11.0,17977.0,183,534302.0,28057.0,1,4,24/6/16 15:55,,,0.0,0,,0,,0.172450763
886,2016-06-24 16:49:00,24/6/16 16:49,06-25-16-02-10-01.csv,528687,TSHCalS4,203.0,,TSH,10.48,10.48,1.020361283,0.008753971,uIU/mL,24/6/16 16:49,24-Jun-16,24/6/16,Fri,Jun,2016,16:49:00,,,603170,2965352.0,3.0,Serum,calibrator,9.0,12.0,17977.0,183,534302.0,28057.0,1,4,24/6/16 15:55,,,0.0,0,,0,,0.172450763
887,2016-06-24 16:50:00,24/6/16 16:50,06-25-16-02-10-01.csv,528687,TSHCalS5,203.0,,TSH,99.21,99.21,1.99655545,0.300281376,uIU/mL,24/6/16 16:50,24-Jun-16,24/6/16,Fri,Jun,2016,16:50:00,,,603170,16725305.0,3.0,Serum,calibrator,10.0,13.0,17977.0,183,534302.0,28057.0,1,5,24/6/16 15:55,,,0.0,0,,0,,0.172450763
888,2016-06-24 16:50:00,24/6/16 16:50,06-25-16-02-10-01.csv,528687,TSHCalS5,203.0,,TSH,100.46,100.46,2.001993174,0.301462592,uIU/mL,24/6/16 16:50,24-Jun-16,24/6/16,Fri,Jun,2016,16:50:00,,,603170,16843288.0,3.0,Serum,calibrator,11.0,14.0,17977.0,183,534302.0,28057.0,1,5,24/6/16 15:55,,,0.0,0,,0,,0.172450763
889,2016-06-29 16:46:00,29/6/16 16:46,06-30-16-02-28-21.csv,528687,TSHCalS0,209.0,,TSH,0.0,0.0,0.0,0.0,uIU/mL,29/6/16 16:46,29-Jun-16,29/6/16,Wed,Jun,2016,16:46:00,,,603170,10624.0,4.0,Serum,calibrator,1.0,4.0,17982.0,183,534302.0,1047.0,1,0,29/6/16 15:57,,,0.0,0,,0,,0.172450763
890,2016-06-29 16:46:00,29/6/16 16:46,06-30-16-02-28-21.csv,528687,TSHCalS1,209.0,,TSH,0.1,0.1,-1.0,0.0,uIU/mL,29/6/16 16:46,29-Jun-16,29/6/16,Wed,Jun,2016,16:46:00,,,603170,42071.0,4.0,Serum,calibrator,2.0,5.0,17982.0,183,534302.0,1047.0,1,1,29/6/16 15:57,,,0.0,0,,0,,0.172450763
891,2016-06-29 16:47:00,29/6/16 16:47,06-30-16-02-28-21.csv,528687,TSHCalS1,209.0,,TSH,0.09,0.09,-1.045757491,0.0,uIU/mL,29/6/16 16:47,29-Jun-16,29/6/16,Wed,Jun,2016,16:47:00,,,603170,40478.0,4.0,Serum,calibrator,3.0,6.0,17982.0,183,534302.0,1047.0,1,1,29/6/16 15:57,,,0.0,0,,0,,0.172450763
892,2016-06-29 16:48:00,29/6/16 16:48,06-30-16-02-28-21.csv,528687,TSHCalS2,209.0,,TSH,0.48,0.48,-0.318758763,0.0,uIU/mL,29/6/16 16:48,29-Jun-16,29/6/16,Wed,Jun,2016,16:48:00,,,603170,160230.0,4.0,Serum,calibrator,4.0,7.0,17982.0,183,534302.0,1047.0,1,2,29/6/16 15:57,,,0.0,0,,0,,0.172450763
893,2016-06-29 16:48:00,29/6/16 16:48,06-30-16-02-28-21.csv,528687,TSHCalS2,209.0,,TSH,0.53,0.53,-0.27572413,0.0,uIU/mL,29/6/16 16:48,29-Jun-16,29/6/16,Wed,Jun,2016,16:48:00,,,603170,176114.0,4.0,Serum,calibrator,5.0,8.0,17982.0,183,534302.0,1047.0,1,2,29/6/16 15:57,,,0.0,0,,0,,0.172450763
894,2016-06-29 16:49:00,29/6/16 16:49,06-30-16-02-28-21.csv,528687,TSHCalS3,209.0,,TSH,3.88,3.88,0.588831726,-0.23000879800000001,uIU/mL,29/6/16 16:49,29-Jun-16,29/6/16,Wed,Jun,2016,16:49:00,,,603170,1158079.0,4.0,Serum,calibrator,7.0,10.0,17982.0,183,534302.0,1047.0,1,3,29/6/16 15:57,,,0.0,0,,0,,0.172450763
895,2016-06-29 16:49:00,29/6/16 16:49,06-30-16-02-28-21.csv,528687,TSHCalS3,209.0,,TSH,3.93,3.93,0.59439255,-0.225926643,uIU/mL,29/6/16 16:49,29-Jun-16,29/6/16,Wed,Jun,2016,16:49:00,,,603170,1169824.0,4.0,Serum,calibrator,6.0,9.0,17982.0,183,534302.0,1047.0,1,3,29/6/16 15:57,,,0.0,0,,0,,0.172450763
896,2016-06-29 16:50:00,29/6/16 16:50,06-30-16-02-28-21.csv,528687,TSHCalS4,212.0,,TSH,9.78,9.78,0.990338855,-0.004216180999999999,uIU/mL,29/6/16 16:50,29-Jun-16,29/6/16,Wed,Jun,2016,16:50:00,,,603170,2752187.0,4.0,Serum,calibrator,8.0,11.0,17982.0,183,534302.0,1047.0,1,4,29/6/16 15:57,,,0.0,0,,0,,0.172450763
897,2016-06-29 16:51:00,29/6/16 16:51,06-30-16-02-28-21.csv,528687,TSHCalS4,212.0,,TSH,10.21,10.21,1.009025742,0.003902246,uIU/mL,29/6/16 16:51,29-Jun-16,29/6/16,Wed,Jun,2016,16:51:00,,,603170,2861876.0,4.0,Serum,calibrator,9.0,12.0,17982.0,183,534302.0,1047.0,1,4,29/6/16 15:57,,,0.0,0,,0,,0.172450763
898,2016-06-29 16:52:00,29/6/16 16:52,06-30-16-02-28-21.csv,528687,TSHCalS5,212.0,,TSH,100.07,100.07,2.0003039,0.301095982,uIU/mL,29/6/16 16:52,29-Jun-16,29/6/16,Wed,Jun,2016,16:52:00,,,603170,17487821.0,4.0,Serum,calibrator,10.0,13.0,17982.0,183,534302.0,1047.0,1,5,29/6/16 15:57,,,0.0,0,,0,,0.172450763
899,2016-06-29 16:52:00,29/6/16 16:52,06-30-16-02-28-21.csv,528687,TSHCalS5,212.0,,TSH,99.57,99.57,1.9981285069999999,0.30062341600000003,uIU/mL,29/6/16 16:52,29-Jun-16,29/6/16,Wed,Jun,2016,16:52:00,,,603170,17435098.0,4.0,Serum,calibrator,11.0,14.0,17982.0,183,534302.0,1047.0,1,5,29/6/16 15:57,,,0.0,0,,0,,0.172450763
900,2016-07-14 16:48:00,14/7/16 16:48,07-15-16-01-33-36.csv,528687,TSHCalS0,213.0,,TSH,0.0,0.0,0.0,0.0,uIU/mL,14/7/16 16:48,14-Jul-16,14/7/16,Thu,Jul,2016,16:48:00,,,603170,10532.0,4.0,Serum,calibrator,1.0,4.0,17994.0,183,534302.0,1073.0,1,0,14/7/16 15:59,,,0.0,0,,0,,0.172450763
901,2016-07-14 16:48:00,14/7/16 16:48,07-15-16-01-33-36.csv,528687,TSHCalS1,213.0,,TSH,0.09,0.09,-1.045757491,0.0,uIU/mL,14/7/16 16:48,14-Jul-16,14/7/16,Thu,Jul,2016,16:48:00,,,603170,38275.0,4.0,Serum,calibrator,2.0,5.0,17994.0,183,534302.0,1073.0,1,1,14/7/16 15:59,,,0.0,0,,0,,0.172450763
902,2016-07-14 16:49:00,14/7/16 16:49,07-15-16-01-33-36.csv,528687,TSHCalS1,213.0,,TSH,0.09,0.09,-1.045757491,0.0,uIU/mL,14/7/16 16:49,14-Jul-16,14/7/16,Thu,Jul,2016,16:49:00,,,603170,38404.0,4.0,Serum,calibrator,3.0,6.0,17994.0,183,534302.0,1073.0,1,1,14/7/16 15:59,,,0.0,0,,0,,0.172450763
